"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"-0.1889","Negative","15.819354050046654","interacts with","30432de9f6dd4c74cc5042a8d0ece70f_bacteria (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.011","false","interacts with","30432de9f6dd4c74cc5042a8d0ece70f_bacteria (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"0.1709","Positive","20.646700108604893","interacts with","fb613c9c4a86c7589b321ffb051a485c_bacteria (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.037","false","interacts with","fb613c9c4a86c7589b321ffb051a485c_bacteria (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"0.2117","Positive","11.873543388249267","interacts with","ce8fe047f6c78ee3610cc355efd59beb_bacteria (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.011","false","interacts with","ce8fe047f6c78ee3610cc355efd59beb_bacteria (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.21","Negative","11.972877262009252","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.012","false","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.1603","Negative","22.245254555930785","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.047","false","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.2338","Negative","9.908821799662572","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.007","false","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.1717","Negative","10.924346563168957","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.046","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.2224","Negative","12.728726105229056","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.004","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.2143","Negative","11.828672145176377","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.004","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.1976","Negative","13.918368217712493","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.016","false","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.2107","Negative","14.00913968718847","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.014","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.1927","Negative","12.168237014519375","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.015","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.2301","Negative","12.349772241535813","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.006","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.1999","Negative","14.490693540056547","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.021","false","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.151","Negative","14.901867233569337","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.04","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"-0.2111","Negative","16.828251237946613","interacts with","5a7fabdfc2b1915ca336712e300eb727_eukaryote (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria","0.013","false","interacts with","5a7fabdfc2b1915ca336712e300eb727_eukaryote (interacts with) 334a4708e1cedc4f04c44f0f47d2f29e_bacteria"
"0.2624","Positive","12.139784194300324","interacts with","162bf54549080b290d1ec8b0e6afbc1b_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.003","false","interacts with","162bf54549080b290d1ec8b0e6afbc1b_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.3282","Positive","8.085969030969029","interacts with","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.001","false","interacts with","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.2925","Positive","8.307762475619619","interacts with","c4e15ee4c6a6debb8ef308d21e737e8e_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.002","false","interacts with","c4e15ee4c6a6debb8ef308d21e737e8e_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.2092","Positive","12.262191911560206","interacts with","613010f6345bf00e94847229463fe089_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.015","false","interacts with","613010f6345bf00e94847229463fe089_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.3191","Positive","11.84523750002011","interacts with","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.001","false","interacts with","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.424","Positive","7.999827949827949","interacts with","cfad561ce0a5f1aaddf0970d204a1e35_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.001","false","interacts with","cfad561ce0a5f1aaddf0970d204a1e35_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1441","Negative","14.92175692661173","interacts with","9de1b23e9381d3596dec0fd5a5bfc900_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.046","false","interacts with","9de1b23e9381d3596dec0fd5a5bfc900_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.1812","Positive","5.51696914196914","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.016","false","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.2104","Negative","13.532503697019827","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.01","false","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.2538","Positive","6.447503803132685","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.002","false","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.2293","Positive","7.8312556724321425","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.001","false","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.2024","Negative","15.404656165397855","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.01","false","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1544","Negative","9.691892934532685","interacts with","9fc26e6596f0b0189c6b268cc4d8d67b_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.041","false","interacts with","9fc26e6596f0b0189c6b268cc4d8d67b_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.2162","Negative","10.665848965848962","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.004","false","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.2005","Negative","12.39753589541745","interacts with","89206af4589b68a36b3313e1be7c6448_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.014","false","interacts with","89206af4589b68a36b3313e1be7c6448_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1725","Negative","11.963734692307396","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.029","false","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1603","Negative","10.764521757950982","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.046","false","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.167","Negative","11.446299192314228","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.027","false","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.2291","Negative","11.882761642471255","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.005","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1783","Negative","11.578880157195444","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.017","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1799","Negative","14.147715782119441","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.01","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.1857","Negative","11.426194148647763","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.011","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.247","Positive","7.986617388122994","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.002","false","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.1451","Positive","9.648849166706308","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.05","false","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.2572","Positive","22.057330629474862","interacts with","2a50651b2cbc9fc60afae81923de86d5_eukaryote (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.001","false","interacts with","2a50651b2cbc9fc60afae81923de86d5_eukaryote (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"-0.163","Negative","28.088717861462023","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria","0.02","false","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) 943689dc4b1c713707c1520019c4e91d_bacteria"
"0.3545","Positive","10.494536476068733","interacts with","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.268","Positive","13.811218490997774","interacts with","c4e15ee4c6a6debb8ef308d21e737e8e_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.002","false","interacts with","c4e15ee4c6a6debb8ef308d21e737e8e_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.1637","Negative","21.99607349499621","interacts with","0cb8dc0c56bd0e3524dba46d210b26c9_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.045","false","interacts with","0cb8dc0c56bd0e3524dba46d210b26c9_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.1659","Positive","25.642043561154573","interacts with","a11e7d00f7f42af59b01f4684a52fa9d_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.017","false","interacts with","a11e7d00f7f42af59b01f4684a52fa9d_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.3741","Positive","7.283984040601686","interacts with","613010f6345bf00e94847229463fe089_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","613010f6345bf00e94847229463fe089_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.2187","Positive","11.448137827902745","interacts with","1e2dd0b096801694733a077125a20228_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","1e2dd0b096801694733a077125a20228_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.1494","Negative","15.790257091164534","interacts with","f3f92c383527fe95a92d58291e300654_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.038","false","interacts with","f3f92c383527fe95a92d58291e300654_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.1652","Positive","35.62907856268558","interacts with","20b02741232f1c067a84cab7b52256ee_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.04","false","interacts with","20b02741232f1c067a84cab7b52256ee_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.1599","Negative","21.599222762737902","interacts with","fb613c9c4a86c7589b321ffb051a485c_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.037","false","interacts with","fb613c9c4a86c7589b321ffb051a485c_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.356","Positive","11.932636925962846","interacts with","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.3124","Positive","10.604233743942428","interacts with","cfad561ce0a5f1aaddf0970d204a1e35_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.003","false","interacts with","cfad561ce0a5f1aaddf0970d204a1e35_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.2951","Positive","10.700766895975622","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.3242","Positive","8.009726832914172","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.4106","Positive","6.537869899444851","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.001","false","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"0.2169","Positive","9.876198991396429","interacts with","6b9ca3313d241ab32629d7d007bfa458_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.002","false","interacts with","6b9ca3313d241ab32629d7d007bfa458_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.2093","Negative","16.411820008311707","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.008","false","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.1663","Negative","12.193548012574938","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.036","false","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.1724","Negative","14.046708266423856","interacts with","12907f7fde00bb40c358a652d79ffcb6_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.033","false","interacts with","12907f7fde00bb40c358a652d79ffcb6_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.1547","Negative","17.743745622026093","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.031","false","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
"-0.19","Negative","20.53254492350126","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria","0.009","false","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 162bf54549080b290d1ec8b0e6afbc1b_bacteria"
