"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"-0.1451","Negative","13.895619452594014","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.044","false","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.214","Negative","9.258624967501497","interacts with","416ebed6f40ce92fda977416ca373220_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.004","false","interacts with","416ebed6f40ce92fda977416ca373220_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1502","Negative","24.34771503542199","interacts with","070546cd0046c9701f90304909b45ada_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.023","false","interacts with","070546cd0046c9701f90304909b45ada_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.214","Negative","8.667284623119336","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.001","false","interacts with","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"0.1896","Positive","14.5214729640875","interacts with","a76ff1e570245a93affb4ac8a7e97b5a_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.005","false","interacts with","a76ff1e570245a93affb4ac8a7e97b5a_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1821","Negative","16.35007623530976","interacts with","bf7b2ad6823dbc87e66f1788437c5437_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.012","false","interacts with","bf7b2ad6823dbc87e66f1788437c5437_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1792","Negative","8.872048870677297","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.004","false","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1287","Negative","10.941901820827576","interacts with","20be67fe93cc9f6528d6aaddacc059f1_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.033","false","interacts with","20be67fe93cc9f6528d6aaddacc059f1_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"0.145","Positive","13.397377593576095","interacts with","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.027","false","interacts with","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1347","Negative","15.111394414794365","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.023","false","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1421","Negative","16.623718086559027","interacts with","d56db645940d7263cd904f96f3e2258f_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.013","false","interacts with","d56db645940d7263cd904f96f3e2258f_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"0.1563","Positive","30.320417037386132","interacts with","0d8f0de48c593ab7f865ad167c335347_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.015","false","interacts with","0d8f0de48c593ab7f865ad167c335347_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1639","Negative","10.84443863746946","interacts with","737804271196e9ba022de8d2c10afec9_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.016","false","interacts with","737804271196e9ba022de8d2c10afec9_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1651","Negative","9.314111200726277","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.004","false","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1819","Negative","9.30721286551828","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.004","false","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"-0.1658","Negative","11.796477127531233","interacts with","5c75a20582098b0c984ca0046fc10d75_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria","0.011","false","interacts with","5c75a20582098b0c984ca0046fc10d75_eukaryote (interacts with) 8c4947f4462ed1efbb71564b6c9aa0cb_bacteria"
"0.2397","Positive","15.995919001616109","interacts with","98483eb0a3fb5c44728f605e0b475ac3_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.001","false","interacts with","98483eb0a3fb5c44728f605e0b475ac3_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.1751","Positive","20.219153364826425","interacts with","cb322f93327b32468a9fd72aed3afa8a_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.014","false","interacts with","cb322f93327b32468a9fd72aed3afa8a_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.1349","Positive","18.997399041018667","interacts with","74d2b5e59d6a153b918c069c1f584cb9_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.045","false","interacts with","74d2b5e59d6a153b918c069c1f584cb9_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.1353","Positive","16.05409851119401","interacts with","e2b4a9650cb0b33c1220554634223c59_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.02","false","interacts with","e2b4a9650cb0b33c1220554634223c59_bacteria (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.181","Negative","21.255321496204008","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.017","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.2363","Negative","15.40356948169107","interacts with","feaca0edcf1a23c916e8a5a15e251c00_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.002","false","interacts with","feaca0edcf1a23c916e8a5a15e251c00_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.2706","Negative","14.278033684531861","interacts with","01355d320b33ddf29a77579fe487ee60_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.001","false","interacts with","01355d320b33ddf29a77579fe487ee60_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.1866","Negative","15.873998359529716","interacts with","12d11cd730ac7a521601a8c9ef2e3f4c_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.01","false","interacts with","12d11cd730ac7a521601a8c9ef2e3f4c_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.1747","Negative","14.729521710374815","interacts with","f399f80a36b7b63e3071e1397d106116_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.002","false","interacts with","f399f80a36b7b63e3071e1397d106116_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.1443","Negative","15.984414761084562","interacts with","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.02","false","interacts with","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.1385","Negative","13.590607186146288","interacts with","b3975232eebf205eac1abdada382d56b_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.042","false","interacts with","b3975232eebf205eac1abdada382d56b_fungi (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.164","Positive","17.13019784124964","interacts with","2a260e6160f0ac4a2e115072d5b0cd0f_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.024","false","interacts with","2a260e6160f0ac4a2e115072d5b0cd0f_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.2228","Positive","15.932203736818746","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.004","false","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.1951","Positive","13.653269496190292","interacts with","487c6b41204a1730dbfcf55f8b8e3dc1_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.006","false","interacts with","487c6b41204a1730dbfcf55f8b8e3dc1_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.1436","Negative","16.690399886669944","interacts with","5c71206f2fadd330c5295bb2b8e24c9d_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.049","false","interacts with","5c71206f2fadd330c5295bb2b8e24c9d_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.2019","Positive","16.612752528066927","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.005","false","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.16","Negative","13.392253085993861","interacts with","4f8eec0fd883c3c151fb5dce569f8dc0_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.008","false","interacts with","4f8eec0fd883c3c151fb5dce569f8dc0_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"0.1442","Positive","20.360659577443744","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria","0.021","false","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) f33fede0fd67059ebe182fb3552df066_bacteria"
"-0.122","Negative","13.858897085970247","interacts with","f733c60397f7fc312c9cdce5c6d9aba1_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.048","false","interacts with","f733c60397f7fc312c9cdce5c6d9aba1_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.1978","Negative","12.60638410574555","interacts with","8cf55f42a9d1f25bc15720205db748b4_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.002","false","interacts with","8cf55f42a9d1f25bc15720205db748b4_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1592","Positive","12.00153492573041","interacts with","dec10876dd1b063c2977675a952e5613_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.015","false","interacts with","dec10876dd1b063c2977675a952e5613_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.2489","Positive","14.752717108054364","interacts with","936a582a1eb7fdd448592e35c1ce4b58_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.001","false","interacts with","936a582a1eb7fdd448592e35c1ce4b58_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1835","Positive","13.014280852605678","interacts with","701694874cb668b3c8b28556d6894c31_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.007","false","interacts with","701694874cb668b3c8b28556d6894c31_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1511","Positive","13.400042735361506","interacts with","de0aa684ed3e574308e5ab48ff90cdb0_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.01","false","interacts with","de0aa684ed3e574308e5ab48ff90cdb0_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1221","Positive","12.551042785310894","interacts with","e2b4a9650cb0b33c1220554634223c59_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.03","false","interacts with","e2b4a9650cb0b33c1220554634223c59_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1657","Positive","17.780057851218846","interacts with","c888280c2e60e8d26bba565094256f9b_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.009","false","interacts with","c888280c2e60e8d26bba565094256f9b_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1583","Positive","11.418478738772178","interacts with","a969b7e9ee836c48ee319226ac0aac95_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.012","false","interacts with","a969b7e9ee836c48ee319226ac0aac95_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1263","Positive","11.53889081257831","interacts with","d54ca076b9cf97723c4a8be8304c05e1_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.032","false","interacts with","d54ca076b9cf97723c4a8be8304c05e1_bacteria (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.2021","Negative","11.937177092959509","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.003","false","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.1766","Negative","13.639596100665928","interacts with","12907f7fde00bb40c358a652d79ffcb6_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.009","false","interacts with","12907f7fde00bb40c358a652d79ffcb6_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.2057","Negative","14.195888225209107","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.002","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.143","Negative","17.169194288015422","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.018","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1954","Positive","13.874043280626605","interacts with","92b9c83064618f3fa4cc6f518011a93f_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.006","false","interacts with","92b9c83064618f3fa4cc6f518011a93f_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1532","Positive","33.628856481170246","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.019","false","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1572","Positive","12.894185422708036","interacts with","6f49fb552852eb64367161f6c567bdab_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.015","false","interacts with","6f49fb552852eb64367161f6c567bdab_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.1621","Negative","12.722814310061725","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.01","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1709","Positive","13.650087883398713","interacts with","99f992144830d91fd450ab2e67bcead5_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.013","false","interacts with","99f992144830d91fd450ab2e67bcead5_fungi (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1302","Positive","12.476985916399588","interacts with","9a72d97ba542c0d4c87ab583eb06188b_oomycete (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.044","false","interacts with","9a72d97ba542c0d4c87ab583eb06188b_oomycete (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1486","Positive","22.109835172134055","interacts with","394dace7cd674dc9355c4f64bfada83f_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.024","false","interacts with","394dace7cd674dc9355c4f64bfada83f_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.1742","Negative","15.02743736702317","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.011","false","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1554","Positive","13.93269312018531","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.018","false","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.1558","Negative","15.213369875389397","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.019","false","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"-0.1335","Negative","24.924183470323225","interacts with","acc6f82c660def2e2f383dfb4f075933_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.03","false","interacts with","acc6f82c660def2e2f383dfb4f075933_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1315","Positive","14.894142645152122","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.021","false","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1198","Positive","13.17004492473669","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.032","false","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1045","Positive","14.589357344350852","interacts with","d56db645940d7263cd904f96f3e2258f_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.048","false","interacts with","d56db645940d7263cd904f96f3e2258f_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.1156","Positive","19.595147291978964","interacts with","45c7f51c370529e7a0ec2dab53933053_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria","0.045","false","interacts with","45c7f51c370529e7a0ec2dab53933053_eukaryote (interacts with) 04efe6cf2bccd3ca201367c04c79f8f9_bacteria"
"0.153","Positive","18.84962171933807","interacts with","cb322f93327b32468a9fd72aed3afa8a_bacteria (interacts with) 80096a00a83bc1748d934c8ab64da932_bacteria","0.034","false","interacts with","cb322f93327b32468a9fd72aed3afa8a_bacteria (interacts with) 80096a00a83bc1748d934c8ab64da932_bacteria"
"0.1409","Positive","14.217498574620675","interacts with","db38587cad3ac0e5373ae4ad85d4d1f6_bacteria (interacts with) 80096a00a83bc1748d934c8ab64da932_bacteria","0.044","false","interacts with","db38587cad3ac0e5373ae4ad85d4d1f6_bacteria (interacts with) 80096a00a83bc1748d934c8ab64da932_bacteria"
"0.252","Positive","11.344281800322532","interacts with","dec10876dd1b063c2977675a952e5613_bacteria (interacts with) 80096a00a83bc1748d934c8ab64da932_bacteria","0.001","false","interacts with","dec10876dd1b063c2977675a952e5613_bacteria (interacts with) 80096a00a83bc1748d934c8ab64da932_bacteria"
