Feature ID	Confidence	Domain	Phylum	Class	Order	Family	Genus	Species	Origin	Kingdom	Supergroup	Division	Subdivision
9e3bb4605e35d03c6a04f226c020db7e_fungi	0.9901491646533275		Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Athelia	Athelia_decipiens	UNITE	Fungi			
9e41ffb77c994e228db24e6739fd4775_fungi	0.8927619779623686		Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	Kurtzmanomyces_sp	UNITE	Fungi			
9e496c089a02c5fc15f023d123b38581_fungi	0.8391941762875914		Ascomycota						UNITE	Fungi			
9e9be83dcb8987099ce68d41ab9c74a1_fungi	0.7779999645319466		Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	Helotiales_sp	UNITE	Fungi			
9f48c5a23cd5b96737e57336c3ef790a_fungi	0.9999997964422457		Ascomycota	Ascomycota_cls_Incertae_sedis	Ascomycota_ord_Incertae_sedis	Ascomycota_fam_Incertae_sedis	Ascomycota_gen_Incertae_sedis	Ascomycota_sp	UNITE	Fungi			
9f4c4d470ab8731b9f85745df953db50_fungi	0.9999349869329449		Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	Cercozoa_sp	UNITE	Rhizaria			
9f8d293ca1405139b8d1fa6640d6e8e0_fungi	0.8999906704783707								UNITE	Fungi			
9fb5fb23333bf55578570fbbaf295be1_fungi	0.9999996531231721		Ascomycota	Lecanoromycetes	Umbilicariales	Fuscideaceae	Fuscidea	Fuscidea_pusilla	UNITE	Fungi			
a08dcb2b29695fa1476b1e7effbfbc8d_fungi	0.9999999999890719		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
a1084f005f02c6286991dcfccb0e76e2_fungi	0.870362238346941		Ascomycota						UNITE	Fungi			
a1b414f72dec2629739ef9e6e29e28b9_fungi	0.999999385583966		Basidiomycota	Basidiomycota_cls_Incertae_sedis	Basidiomycota_ord_Incertae_sedis	Basidiomycota_fam_Incertae_sedis	Basidiomycota_gen_Incertae_sedis	Basidiomycota_sp	UNITE	Fungi			
a1c4c3cfbb21fda8eb9762d308dfb067_fungi	0.9977129104649394		Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Dothideomycetes_gen_Incertae_sedis	Dothideomycetes_sp	UNITE	Fungi			
a31f6235f4d52b3731728bf76e223d4c_fungi	0.9999978191523886		Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Teratosphaeriaceae_gen_Incertae_sedis	Teratosphaeriaceae_sp	UNITE	Fungi			
a33cf69f289306aff84d16dd1194b8be_fungi	0.9999972529488803		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
a3571eef1d8e95bcc32394b4c5e65106_fungi	0.9999999999769216		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
a5236ced4743345d75d4f26e1d07b9ef_fungi	0.7474541207096596		Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella		UNITE	Fungi			
a56e47a1d2db35568142daabe125b0b0_fungi	0.7855975347010264		Ascomycota						UNITE	Fungi			
a58142be3a1ce9eb9237764039bd694e_fungi	0.9999994069973379		Ascomycota	Lecanoromycetes	Lecanoromycetes_ord_Incertae_sedis	Lecanoromycetes_fam_Incertae_sedis	Dictyocatenulata	Dictyocatenulata_sp	UNITE	Fungi			
a5c87cdff96b1de6a69cc6521de2cc21_fungi	0.925995739749875		Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	Orbiliales_sp	UNITE	Fungi			
a610a4577f4743abd0d2cbb326d4405a_fungi	0.9987287864364698		Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria_sp	UNITE	Fungi			
a65b224df543d8d2926cd4f3b685a16b_fungi	0.8643036125772989		Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Simplicillium	Simplicillium_subtropicum	UNITE	Fungi			
a880f5d4f9202e25fb379710829f8fe0_fungi	0.9863612676236676		Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Plectania	Plectania_melastoma	UNITE	Fungi			
a8a4058132655c7b7f5e2c4670ed4bb8_fungi	0.9999941487926748		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
aa773d0a2a33010f5a00fb8b043a0950_fungi	0.9999980324728958		Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Tricholoma		UNITE	Fungi			
aa7fbb3534f1711c787081f67eb17003_fungi	0.9357924695743831								UNITE	Fungi			
ab6e63236c599786f946956da06a8fa7_fungi	0.9993079707131631		Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	Tremella_sp	UNITE	Fungi			
abf9dc37dc50e9b01215587a1bd85eb2_fungi	0.8458231557649099		Ascomycota	Dothideomycetes	Myriangiales				UNITE	Fungi			
ac2591da17c89a8d6affc308d781e88a_fungi	0.938248408896219		Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_sp	UNITE	Fungi			
ad08b608cce8ab6f77c0c7729b6666b8_fungi	0.7222319954286012		Ascomycota	Leotiomycetes					UNITE	Fungi			
ad26f05286fc7f0249e0be81276b232c_fungi	1.0		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
ad866c25ff2920386499738868327ef6_fungi	0.9999999999999432		Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber	Tuber_gennadii	UNITE	Fungi			
aec0dba9a41ac8eeba1558a4b1aef2e6_fungi	0.9997873975162802		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
aef5e8791bd42db1177d1c7f871aa033_fungi	0.9999970304638063		Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	Rozellomycota_sp	UNITE	Fungi			
af1acd44299d246223bfab71addbf2a0_fungi	0.9999999989425987		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
af7400160f9244b5daf981de99810af4_fungi	0.8774488797115825		Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	Friedmanniomyces_sp	UNITE	Fungi			
b14457ae5ece479a04992f8e5ab2eba1_fungi	0.8476321353307807		Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	Olpidiaceae_gen_Incertae_sedis	Olpidiaceae_sp	UNITE	Fungi			
b153c5bda506c23b417f6b3214c0a561_fungi	0.8144294371578236		Ascomycota						UNITE	Fungi			
b197dfe53ebbe77f03cc823196939227_fungi	0.9999324648419767		Ascomycota	Dothideomycetes	Patellariales	Patellariaceae	Banhegyia	Banhegyia_sp	UNITE	Fungi			
b1a745767c8612b63b9c3767bf900be5_fungi	0.999976940925685		Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	Fibulobasidium	Fibulobasidium_sp	UNITE	Fungi			
b1c88e8b4cedfc3d3f93ef56628851c4_fungi	0.9156065064352352		Ascomycota	Sordariomycetes	Xylariales	Xylariales_fam_Incertae_sedis	Xylariales_gen_Incertae_sedis	Xylariales_sp	UNITE	Fungi			
b22e96a743d2be781a0a46dde6a30e87_fungi	0.9612395136941004		Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metapochonia	Metapochonia_rubescens	UNITE	Fungi			
b3131bb9e685f1982592930510b272a5_fungi	0.8528150591817489								UNITE	Fungi			
b337780c3066b7bdd76901237f7eb68c_fungi	0.9957195260120684		Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe_columnaris	UNITE	Fungi			
b347d05f3868d92746bc440f2892fd6f_fungi	0.8532942471163488		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
b352ca8b224ccebcdb873f84acf94391_fungi	0.9999286113133112		Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Pseudophialocephala	Pseudophialocephala_humicola	UNITE	Fungi			
b3ebe72fbd50aa73684b3337eb48444d_fungi	0.997870374564592		Rozellomycota	Rozellomycotina_cls_Incertae_sedis	GS08	GS08_fam_Incertae_sedis	GS08_gen_Incertae_sedis	GS08_sp	UNITE	Fungi			
b489fae37d6cdba3722155376a3890ad_fungi	0.7239809179951484		Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	Xylodon_radula	UNITE	Fungi			
b49a61675f65a41debbcbbb722860ec0_fungi	0.9984909084213921		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
b4d60ba5b63c5bcfd835fa108db6e348_fungi	0.999999157789133		Ichthyosporia_phy_Incertae_sedis	Ichthyosporia_cls_Incertae_sedis	Ichthyosporia_ord_Incertae_sedis	Ichthyosporia_fam_Incertae_sedis	Ichthyosporia_gen_Incertae_sedis	Ichthyosporia_sp	UNITE	Ichthyosporia			
b55663bcdd3b2a8b47ddac69ea2bf547_fungi	0.933916534319924								UNITE	Fungi			
b62cba547f52a0c81232fe040c355175_fungi	0.7896691390576968		Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyphodiscus	Hyphodiscus_sp	UNITE	Fungi			
b6ac71e336ca0f18c6406efd64cf1c6d_fungi	0.9999998471503889		Ascomycota	Sordariomycetes	Hypocreales	Amplistromataceae	Neoacrodontium	Neoacrodontium_hydnicola	UNITE	Fungi			
b6e0da2f70e53f8ebe4bd462b24e103d_fungi	0.9801611926865512		Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	Chytridiomycota_sp	UNITE	Fungi			
b7227498c051f276d0ae74662bcce238_fungi	0.9901332525833404		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
b80a3c2347617398264dfa342834f533_fungi	0.9999998939151368		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
b81c3a8b5668058beb2215772dc6ae3b_fungi	0.9486356273357295		Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora		UNITE	Fungi			
b92b2c64f7998277416bc0d0f4887d28_fungi	0.9999999975215701		Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	Rozellomycota_sp	UNITE	Fungi			
b9ce5acab8a70f7f2551abea463fd90a_fungi	0.8113398803620601		Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Fomitopsidaceae_gen_Incertae_sedis	Fomitopsidaceae_sp	UNITE	Fungi			
ba103cebbbb0e35228da31a87f0ccbff_fungi	0.9760292065645864		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
bb14939969f1a6e523fd60a6e98e8dd5_fungi	0.8041913041444428		Ascomycota						UNITE	Fungi			
bbf0d24ead0adf543343576892e82660_fungi	0.9951716623322848		Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Punctelia	Punctelia_borreri	UNITE	Fungi			
bc5a5ce04da5bb38ced76c7991a04cb5_fungi	0.92484438308539		Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Lophodermium	Lophodermium_conigenum	UNITE	Fungi			
bd1a6d777b9104387d99878af455e1dd_fungi	0.9999351521092654		Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	Lophiostoma_sp	UNITE	Fungi			
be5c765c4bfe8d91d5d0aa36dc800ccd_fungi	0.7379991643583534		Ascomycota	Leotiomycetes	Helotiales				UNITE	Fungi			
be88d4204b103d3f2b01f6f3dfea8c09_fungi	0.8075238823526948		Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Clypeostroma	Clypeostroma_hemisphaericum	UNITE	Fungi			
bea8871d7e41fa05fc5ac7ba130742fa_fungi	0.9948557602537748		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
bf088c4605b80687c16901c6f3748785_fungi	0.9999057179082131		Ascomycota	Arthoniomycetes	Lichenostigmatales	Lichenostigmatales_fam_Incertae_sedis	Lichenostigmatales_gen_Incertae_sedis	Lichenostigmatales_sp	UNITE	Fungi			
c01b58e2e467694e04a80b5a7b0f002c_fungi	0.8803337569208486								UNITE	Fungi			
c07df5cf5b62ba5c235688fbb5012fd0_fungi	0.9999998691973474		Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Hypocreales_gen_Incertae_sedis	Hypocreales_sp	UNITE	Fungi			
c0d8a8334571f7d1a1806fdc4ceb6f0c_fungi	0.9999999993215454		Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	Helotiales_sp	UNITE	Fungi			
c136b60291b6ca0207bf79cf5c7285df_fungi	0.9999999164244111		Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota		UNITE	Fungi			
c174705667a73fd180201c6c588a46cc_fungi	0.9977908186412827		Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	Helotiales_sp	UNITE	Fungi			
c2abd2da34e8b3b51cd94ad5bd7f31eb_fungi	0.8678402717410674		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
c2f28084a9560123720fc3625ddadf1b_fungi	0.8648617664609822								UNITE	Fungi			
c309ac157015d9a1b9527a8973b0c698_fungi	0.7186607626988483		Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella	Phaeotremella_foliacea	UNITE	Fungi			
c35af66f6c13553863340ab0de2abf25_fungi	0.7591102301900746								UNITE	Fungi			
c37e6a0c78326c4936b79d381385af1c_fungi	0.9999999988000923		Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Agaricostilbales_fam_Incertae_sedis	Agaricostilbales_gen_Incertae_sedis	Agaricostilbales_sp	UNITE	Fungi			
c48a8df7cf7e92ffc5ce690c3e5aeb14_fungi	0.7928771827631248		Ascomycota	Ascomycota_cls_Incertae_sedis	Ascomycota_ord_Incertae_sedis	Ascomycota_fam_Incertae_sedis	Ascomycota_gen_Incertae_sedis	Ascomycota_sp	UNITE	Fungi			
c5c181091ab69c41b6037628c99b6b88_fungi	0.9622508651911087		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
c7422bab09bb6da956eda213dde98c06_fungi	0.8151481552345176		Chytridiomycota	Lobulomycetes	Lobulomycetales	Lobulomycetales_fam_Incertae_sedis	Lobulomycetales_gen_Incertae_sedis	Lobulomycetales_sp	UNITE	Fungi			
c75c7854bfdfbbd6bc4338c0bc70a285_fungi	0.9999992497116288								UNITE	Fungi			
c7ba93055418dc4bf7c2d6b83ac52b08_fungi	0.9898984290918813		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
c8ae294b09df37000a604359d7b6909a_fungi	0.999999998210086		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
c9d5e3b3d8aec2d846a0ef79707ed2c3_fungi	0.7072799114381584		Ascomycota						UNITE	Fungi			
cad094ae19b11b83eed5fdec4878f1f4_fungi	0.9999998989269091		Ascomycota	Lecanoromycetes	Teloschistales	Teloschistaceae			UNITE	Fungi			
cb2e3ce4c77d96afb27307227e7bd175_fungi	0.7178486245869323		Basidiomycota	Agaricomycetes					UNITE	Fungi			
cb6cea6a3343a0f11109d3440ca5fd51_fungi	0.9437247532711175		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
cb99d98c00f950d3554db98ce4d2347b_fungi	0.8387757455134208		Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidales_fam_Incertae_sedis	Rhizophlyctidales_gen_Incertae_sedis	Rhizophlyctidales_sp	UNITE	Fungi			
cc665771442592df45a5bfa4104f686b_fungi	0.9346999851780825		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
cc962e43fd1f5219153c61748b2092b1_fungi	0.8096087383566075		Ascomycota	Lecanoromycetes					UNITE	Fungi			
cccfc8f5fdf98ba0a4fc2c4da9342682_fungi	0.8607007960537799		Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Mycodiella	Mycodiella_sp	UNITE	Fungi			
ccd1afceef4b77f323ee8b482f87d14e_fungi	0.9924654151568413		Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Datronia	Datronia_mollis	UNITE	Fungi			
cd5558c70836d6c42bcfe95cbc03a3a1_fungi	0.9999999999845528		Ascomycota	Lecanoromycetes	Umbilicariales	Fuscideaceae	Fuscidea	Fuscidea_pusilla	UNITE	Fungi			
cd697daf73279bf74a44b4de48bb2d2e_fungi	0.9824272829226446		Ascomycota	Sareomycetes	Sareales	Sareaceae	Sarea	Sarea_resinae	UNITE	Fungi			
ce1926cb455d977ea982158964a65e83_fungi	0.9504727038956527		Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Alfaria		UNITE	Fungi			
ce2780e6246141066d3ecf1b3448737d_fungi	0.8547998520948199								UNITE	Fungi			
ce63e674c7b834cbc1954de5adb8168e_fungi	0.7153645592897181		Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Dermateaceae_gen_Incertae_sedis	Dermateaceae_sp	UNITE	Fungi			
cf8951097fed52f17ce63661ae6343e6_fungi	0.9103937285435351		Ascomycota						UNITE	Fungi			
cfe256ea74d6772d710552d4252e511c_fungi	0.9999999999932072		Basidiomycota	Agaricomycetes	Agaricales	Typhulaceae	Typhula	Typhula_sp	UNITE	Fungi			
d0019eec6aaad0ad19f422a5b6fb50ca_fungi	0.7946470033815803		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
d0d47d48de049b3121169a28b8e03c3c_fungi	0.9036912924178273		Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius_bivelus	UNITE	Fungi			
d11e34df6b752d979a9835dc87582f94_fungi	0.8639323416484604		Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium	Botryobasidium_intertextum	UNITE	Fungi			
d20108615220adfd05c382df2812a09f_fungi	0.9572335112361419		Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	Chytridiomycota_sp	UNITE	Fungi			
d22f8ad71dfcbc2a7dfba87aaee95085_fungi	0.9999990027378799		Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Pleosporales_gen_Incertae_sedis	Pleosporales_sp	UNITE	Fungi			
d2ce8fc61817da1e2e4079340c05aba6_fungi	0.8207284686374342		Basidiomycota	Agaricomycetes	Russulales	Russulales_fam_Incertae_sedis	Russulales_gen_Incertae_sedis	Russulales_sp	UNITE	Fungi			
d33dcf404170d1b837d9d4495deb04dc_fungi	0.9513969995139936		Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pulvinella	Pulvinella_nolinae	UNITE	Fungi			
d3fe89aaef4a5f65c2b5694ecedb798b_fungi	0.8159239744925236								UNITE	Fungi			
d5154055077da717c721d58e610223e3_fungi	0.9938989869121884		Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	Acarospora_worthingtoniana	UNITE	Fungi			
d5d52d6a8469617445dfcbf926aacb40_fungi	0.926550284122154								UNITE	Fungi			
d6140f7a709da572b38ed16ae06143f5_fungi	0.9903813284800264		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
d6a1c445b7a17b295cd3b12dd2de9032_fungi	0.8882863480962183		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
d6e5aa3229735932b69a8a067bba5358_fungi	0.8738555299786268		Ascomycota	Lecanoromycetes	Lecanorales				UNITE	Fungi			
d71fb67e86ada5efcf02765a6f8951dd_fungi	0.9999981445643886		Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pezizomycotina_gen_Incertae_sedis	Pezizomycotina_sp	UNITE	Fungi			
d7999ea7f8935840b52bc44fcac8234a_fungi	0.9777176068549492		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
d7fe30fcac254348bb96ac4e215b4cf1_fungi	0.8995667300036878								UNITE	Fungi			
d82f645672bef99b9f354d6aa921b179_fungi	0.7729863245979973		Ascomycota						UNITE	Fungi			
d92b52484d5ebc636a3f0b5b85c7ee21_fungi	0.9999999960517272		Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrinaceae_gen_Incertae_sedis	Taphrinaceae_sp	UNITE	Fungi			
daa4fe8196a50cd19e75a9f0320e5f5b_fungi	0.8430154807635211		Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Dothideomycetes_gen_Incertae_sedis	Dothideomycetes_sp	UNITE	Fungi			
db595b7e3f2dcf080daedd4739350c37_fungi	0.9992409814779856		Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	Acarospora_squamulosa	UNITE	Fungi			
dc35a07f8b87cce77ed41efe5a3f0a77_fungi	0.9999999995341966		Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis	Agaricales_gen_Incertae_sedis	Agaricales_sp	UNITE	Fungi			
dcee4c0090c3b5194228de2e5a4dac95_fungi	0.9999576668611568		Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	Orbiliales_sp	UNITE	Fungi			
dda5d90e51f146d56147fa924df7a09f_fungi	0.9403573686842701								UNITE	Fungi			
deabd98f3b16664af0a47c6d96d9ad75_fungi	0.8014923348790822		Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Triscelophorus	Triscelophorus_sp	UNITE	Fungi			
df1b11b854e3dd97e27b82a54c2ec0b1_fungi	0.8621154112820373		Eukaryota_phy_Incertae_sedis	Eukaryota_cls_Incertae_sedis	Eukaryota_ord_Incertae_sedis	Eukaryota_fam_Incertae_sedis	Eukaryota_gen_Incertae_sedis	Eukaryota_sp	UNITE	Eukaryota_kgd_Incertae_sedis			
df71e2eeb2530c838329fd8b5fa6c48f_fungi	0.9485342592948366		Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_sp	UNITE	Fungi			
df8df0b6b8e43947c3c81a280db5650a_fungi	0.8624119282597664		Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Podosphaera	Podosphaera_fugax	UNITE	Fungi			
e01b6aa69a786815e22b3b806349868b_fungi	0.999429418696097		Basidiomycota	Microbotryomycetes					UNITE	Fungi			
e077ffb7a0850e345abcdfd6587aa37a_fungi	0.9236533145755944		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
e0cd41d6a37275a62cad2aa92b600f32_fungi	0.7940376985959091		Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	UNITE	Fungi			
